ID,TARGET
45943,0.030237654224
45946,0.00873926561326
45951,0.01368878223
45953,0.0179939232767
45954,0.00923311896622
45955,0.00554350437596
45957,0.2343429178
45960,0.0042903102003
45961,0.0194766614586
45964,0.0227366313338
45965,0.040905430913
45967,0.00835420191288
45969,0.0739114508033
45970,0.00493417354301
45975,0.189114153385
45978,0.00552561460063
45980,0.00331686576828
45982,0.0183445848525
45983,0.006015883293
45984,0.00377436145209
45992,0.00863513164222
45994,0.0166211966425
46001,0.0154651999474
46002,0.0355257317424
46003,0.0415525436401
46006,0.0096444003284
46010,0.0156718660146
46011,0.0125019690022
46014,0.0194676965475
46015,0.0166098494083
46018,0.0089686345309
46019,0.017764095217
46024,0.00938653573394
46025,0.0
46029,0.0422285981476
46031,0.0255737323314
46032,0.00552251329646
46033,0.0629035010934
46034,0.00244219508022
46035,0.00429669767618
46036,0.00343742500991
46039,9.9783846963e-06
46040,0.0149191962555
46042,0.213033244014
46043,0.00275684986264
46046,9.9783846963e-06
46047,0.00265630707145
46052,0.0101210353896
46057,0.0134076345712
46058,0.022723056376
46060,0.0160335917026
46061,0.0267611034214
46063,0.00675189401954
46064,0.0129830949008
46068,0.0133746815845
46074,0.0332308895886
46078,0.0430706888437
46079,0.00247430196032
46083,9.9783846963e-06
46084,0.00374000379816
46085,0.101592078805
46086,0.0988894328475
46088,0.0434404984117
46089,0.125823706388
46092,0.209916606545
46093,0.0321931913495
46100,0.209274426103
46102,0.0243419334292
46104,0.0158592555672
46105,0.00468088779598
46106,0.0321066267788
46110,0.00370421400294
46112,0.00878752488643
46115,0.00684397015721
46118,0.0458850823343
46119,0.0140124689788
46121,0.00738071929663
46122,0.00405362294987
46124,0.0305631756783
46126,0.0177276451141
46127,0.00615255208686
46129,0.0106236469001
46130,0.0114138871431
46134,0.0420519262552
46135,0.00446339230984
46137,0.00605888804421
46142,0.017982987687
46143,0.0670997276902
46145,0.0498714372516
46146,0.204610273242
46147,0.0689484104514
46151,0.0332542434335
46154,0.186004936695
46155,0.0179143510759
46158,0.109315499663
46159,0.0176776293665
46163,0.0597448907793
46167,0.00269723311067
46168,0.207360237837
46169,0.14639697969
46175,0.0331264585257
46176,0.00771547062322
46177,0.022247698158
46182,0.0176578015089
46183,0.00336983287707
46185,0.0310907643288
46186,0.131186589599
46187,0.0243608430028
46189,0.0384099632502
46192,0.153296723962
46195,0.012509056367
46196,0.0055687725544
46198,9.9783846963e-06
46199,0.020693462342
46201,0.00394455902278
46207,0.00420397752896
46208,0.0219989791512
46209,0.00385965942405
46211,0.00951591972262
46212,0.0346791893244
46213,0.037958458066
46214,0.020530724898
46216,0.00589997973293
46217,0.101132020354
46218,0.0123179517686
46219,0.0222590751946
46220,0.0839369669557
46222,0.00327428919263
46226,0.0786908939481
46229,0.139678373933
46231,0.0330228768289
46234,0.0118610216305
46235,0.0436005666852
46237,0.0299913715571
46238,0.247089341283
46241,0.0049586808309
46242,0.0298397485167
46244,0.00617145560682
46246,0.0287862457335
46247,0.0575039424002
46248,0.0161951705813
46249,0.0164662394673
46250,0.00324776349589
46252,0.0161799266934
46253,0.00238015828654
46262,0.0620208084583
46263,0.0208137221634
46264,0.0351981893182
46265,0.0132011491805
46268,0.211967930198
46271,0.00785544235259
46273,0.0158389955759
46275,0.250929325819
46277,0.138945296407
46279,0.229979112744
46280,0.00700774323195
46282,0.00448108790442
46283,0.051231559366
46287,0.00573160499334
46288,0.0585431680083
46289,0.0036865894217
46291,0.0037365660537
46292,0.0336163900793
46298,0.0327763855457
46299,0.0183922182769
46301,0.00559291802347
46303,0.0392762422562
46304,0.0046775364317
46307,0.00397639442235
46309,0.00752868689597
46311,0.0157963465899
46313,0.0217052288353
46317,0.0136274211109
46319,0.0100832777098
46320,0.193333894014
46321,0.180962771177
46325,0.00380795751698
46327,9.9783846963e-06
46330,0.0178667381406
46331,0.0203522890806
46332,0.028285741806
46333,0.00614160578698
46334,0.0621045455337
46335,0.0205106511712
46336,0.0559476204216
46341,0.00897487346083
46349,0.0338075421751
46351,0.0123212449253
46352,0.0199200268835
46353,0.0167681537569
46354,0.0118776476011
46356,0.184295833111
46357,0.00921436026692
46359,0.0209842659533
46360,0.024321673438
46364,0.0111140692607
46366,0.0375725626945
46367,0.00995250977576
46369,0.0345990583301
46373,0.230280578136
46374,0.0147929582745
46376,0.0179763901979
46378,0.0103870574385
46381,0.00524242967367
46383,0.00604693638161
46385,0.12029953301
46388,0.00323093612678
46393,0.0827126204967
46394,0.055583935231
46395,0.0279605053365
46398,0.239886686206
46400,0.0402816534042
46402,0.00545433070511
46403,0.143100202084
46406,0.0197412986308
46410,0.0631401836872
46413,0.0246556550264
46414,0.00828711036593
46415,0.00331834983081
46416,0.00594501942396
46417,0.00412234989926
46418,0.00336892856285
46419,0.0270512029529
46421,0.0392483361065
46423,0.028537819162
46426,0.0270579829812
46427,0.0326418504119
46428,0.0163419414312
46429,0.0644072219729
46430,0.0193143505603
46431,9.9783846963e-06
46433,0.0166958328336
46435,0.0102108465508
46438,0.0173274967819
46439,0.00529984291643
46442,9.9783846963e-06
46443,0.0169796813279
46444,0.0121391154826
46445,0.00712303584442
46447,9.9783846963e-06
46448,0.0115239284933
46451,0.135035514832
46452,0.00384426838718
46454,9.9783846963e-06
46455,0.0145488008857
46456,0.0227707754821
46458,0.030262965709
46460,0.0560550093651
46462,0.191233098507
46466,0.00960986688733
46469,0.00886338949203
46472,0.0624787397683
46473,0.0104268845171
46474,0.0229897461832
46477,0.215265125036
46478,0.0239608064294
46482,0.0326806083322
46483,0.0192303899676
46484,0.019335757941
46485,0.134253412485
46487,0.00838145799935
46488,0.0202537085861
46489,0.00386068713851
46492,0.00368101615459
46495,0.00992152560502
46499,0.0146610857919
46501,0.212915614247
46502,0.00382288824767
46506,0.00839161872864
46508,0.147126659751
46509,0.00373183446936
46512,0.0130293508992
46513,0.00413811253384
46514,0.00738795427606
46516,0.00373868551105
46517,0.0654475241899
46520,0.0140534667298
46521,9.9783846963e-06
46524,0.0119478674605
46525,9.9783846963e-06
46526,0.013481054455
46527,0.00272409478202
46528,0.0110700335354
46530,0.0470654554665
46531,0.0035010217689
46532,0.0468759387732
46533,0.00387771194801
46534,0.119018398225
46538,0.00712126167491
46539,0.0370144583285
46541,0.0120699871331
46543,0.00454980693758
46545,0.0116064446047
46547,0.00429669767618
46548,0.0420348159969
46553,0.0973258242011
46555,0.021426063031
46556,0.0226397961378
46558,0.00386195466854
46559,0.0191648080945
46561,0.00351400184445
46562,0.0538289882243
46563,0.0105665111914
46565,0.0163761433214
46567,0.00671742949635
46569,0.0255868881941
46571,0.0420484021306
46575,0.0138831650838
46580,0.0265108831227
46586,0.298367202282
46588,0.0173083022237
46589,0.00574661325663
46590,0.00267657963559
46592,0.0157705079764
46593,0.00545930676162
46594,0.00649465154856
46596,0.066600933671
46598,0.00482513569295
46599,0.0187423173338
46600,0.0168850515038
46602,0.0209941063076
46603,0.0279261097312
46605,0.0237228237092
46606,0.0130649609491
46607,0.0127379260957
46609,0.21703633666
46612,9.9783846963e-06
46613,0.0189719647169
46614,0.00379637395963
46617,0.0216535720974
46618,0.0290344450623
46619,0.00701240357012
46622,0.0407243818045
46624,0.109469227493
46628,0.0520612373948
46630,0.0303182005882
46631,0.00694532785565
46632,0.0229487773031
46633,0.231977775693
46639,0.0165176857263
46641,0.0
46644,0.0312351267785
46649,0.00458739837632
46650,0.012097007595
46652,0.00665010418743
46653,0.00848135724664
46655,0.00633175903931
46661,0.0513156577945
46663,0.00280639668927
46664,0.00793400686234
46665,0.00323660857975
46668,0.228919476271
46669,0.0182496011257
46670,0.0541620142758
46671,0.0333801917732
46672,0.0232436321676
46673,0.0175084602088
46675,0.00981633365154
46676,0.00285175535828
46677,0.00245034089312
46678,0.00761178601533
46679,0.0159716811031
46681,0.00492836069316
46683,0.0176721010357
46686,0.00491535803303
46687,0.0113759050146
46690,0.00359216798097
46691,0.00534995086491
46692,0.00281577277929
46697,0.170650467277
46698,0.0311136581004
46699,0.0041417456232
46700,0.0376702062786
46701,0.0161745287478
46703,0.0167240351439
46704,0.0136317126453
46705,0.00986693706363
46707,0.00273544481024
46708,0.179678112268
46710,0.0572442598641
46711,0.131727933884
46713,0.0115015069023
46714,0.18907982111
46715,0.0459459125996
46716,0.0284945741296
46717,0.010303680785
46719,0.17348267138
46720,0.00620538182557
46721,0.0228016786277
46723,0.00329097197391
46725,0.0577871762216
46726,0.0171467289329
46729,0.00293488055468
46730,0.0195060726255
46731,0.0428914129734
46732,0.029926257208
46734,0.0581072606146
46735,0.00513566844165
46737,0.0161787476391
46738,0.233012750745
46740,0.0374300032854
46741,0.00715022441
46745,0.0208137221634
46750,0.0593984499574
46758,0.0208137221634
46760,0.00744582619518
46761,0.0223720930517
46762,0.13729660213
46767,0.00251258350909
46769,0.193428784609
46773,0.0133528169245
46775,0.0182269979268
46777,0.0
46779,0.0198383852839
46780,0.0363669320941
46782,0.0242626592517
46783,0.0270948093385
46784,0.0401600599289
46786,0.179678112268
46787,0.00433119246736
46794,0.00709123071283
46795,0.00446576531976
46796,0.00802294071764
46798,0.00327919283882
46803,0.119349554181
46805,0.00581608060747
46806,0.00665827002376
46808,0.00510933576152
46810,0.180083364248
46812,0.0510217659175
46814,0.0884001404047
46815,0.00794433243573
46816,0.0139415441081
46818,0.00460897013545
46819,0.0227033346891
46820,0.00483387801796
46821,0.247785300016
46822,0.00260246894322
46823,0.0179031845182
46824,0.0822190865874
46825,0.00325223896652
46826,0.0602342709899
46827,0.0152189964429
46831,0.00529062561691
46832,0.177697315812
46835,0.0340880528092
46836,0.048932146281
46837,0.00407734280452
46838,0.00481803622097
46839,0.0164789706469
46840,0.105916410685
46842,0.0206003952771
46843,0.00734613928944
46844,0.00962893851101
46845,0.0717470794916
46846,0.0663541182876
46848,0.520150363445
46849,0.0545334741473
46854,0.206166058779
46856,0.0598994195461
46857,0.006790490821
46859,9.9783846963e-06
46862,0.00454996200278
46863,0.0221192836761
46865,0.0349417738616
46866,0.00237725395709
46867,0.0117506142706
46869,0.0043072598055
46870,0.00253030145541
46872,0.0228245500475
46883,0.0257364809513
46887,0.00548102101311
46888,0.0244370438159
46889,0.0136649971828
46891,0.0078449184075
46899,0.0352612361312
46900,9.9783846963e-06
46901,0.0174993164837
46902,0.00269911787473
46904,0.0177492257208
46907,0.0119720846415
46908,0.00446517020464
46912,0.00300972932018
46913,0.00368105433881
46914,0.0239102691412
46916,0.0371990986168
46918,0.00537954457104
46919,0.00235943449661
46924,0.0129889715463
46926,0.0218673311174
46928,0.00380666181445
46930,0.0157705079764
46931,0.0440657883883
46933,0.00527155399323
46934,0.0392258763313
46935,0.0186904538423
46940,0.22175167501
46941,0.0396919436753
46942,0.0264193117619
46945,0.141832157969
46946,0.0824926495552
46952,0.0047960896045
46956,0.00511520029977
46958,0.0292275492102
46960,0.0208137221634
46961,0.00483210152015
46965,0.0111140692607
46967,0.236602440476
46968,0.00823696982116
46976,0.0122088007629
46977,0.192991346121
46979,0.0157256834209
46980,0.0109301377088
46982,0.00403793761507
46987,0.0101545006037
46988,0.0539424493909
46989,0.00615509133786
46990,0.0737252682447
46992,0.085888043046
46993,0.0669618025422
46994,0.100803971291
46995,0.0421607084572
46996,0.207235142589
46999,0.00251746410504
47004,0.0227433200926
47005,0.0311918184161
47006,0.0739075914025
47008,0.00397403119132
47012,0.0200434122235
47016,0.0884846672416
47017,0.00500156357884
47019,0.0839801132679
47021,0.207074850798
47023,0.0181121975183
47024,0.0255921725184
47025,0.00284075201489
47029,0.0525522194803
47030,0.0913827568293
47031,0.00608304748312
47033,0.019546110183
47035,0.0130264647305
47036,0.0431536287069
47039,0.0255753807724
47040,0.0656696557999
47041,0.00324398628436
47043,0.0125232143328
47050,0.0093832090497
47051,0.115309342742
47052,0.287784039974
47054,0.0332020744681
47055,0.00746794976294
47056,0.00762805622071
47061,0.0065461806953
47066,0.00983881391585
47067,0.00996624398977
47068,0.0128006562591
47070,0.00663088355213
47072,0.0562673993409
47073,0.011975441128
47074,0.00586621882394
47076,0.00556058110669
47077,0.00409842841327
47078,0.0173450279981
47080,0.00318211619742
47081,0.0272386819124
47083,0.034318048507
47088,0.0703625902534
47089,0.00277305021882
47090,0.0054814722389
47091,0.0212743207812
47093,0.00431112665683
47094,0.00940928608179
47096,0.0331127047539
47099,0.0188911128789
47102,0.00385667895898
47104,0.00409843679518
47106,0.00454986467957
47113,0.0116664143279
47117,0.0109948478639
47119,0.13029460609
47120,0.00698994193226
47122,0.00336393620819
47123,0.00771392555907
47124,0.0261727049947
47125,0.022772423923
47129,0.0559440292418
47131,0.00351283932105
47132,0.00946480035782
47134,0.0651171281934
47135,0.39011991024
47137,0.0526710301638
47140,0.0310890227556
47142,0.02473365888
47143,0.0241467952728
47144,0.0208137221634
47145,0.00502020400017
47146,0.181577175856
47147,0.0137731097639
47148,0.00447691697627
47154,0.033598896116
47155,0.0795047134161
47156,0.0315887071192
47158,0.0452475808561
47159,0.0037942994386
47161,0.00945449620485
47166,0.02197005786
47167,0.0127405514941
47168,0.00346992490813
47171,0.0222113821656
47173,0.00931576825678
47174,0.0337170064449
47175,0.182626023889
47180,0.0590180903673
47181,9.9783846963e-06
47182,0.00345626380295
47185,0.0178509000689
47186,0.0077884751372
47188,0.00288382009603
47189,0.0466284230351
47190,0.0153964655474
47191,0.00410001864657
47192,0.229651838541
47195,0.00922422111034
47196,0.0132247796282
47200,0.0375890992582
47206,0.0132166780531
47207,0.066520050168
47209,0.00932463165373
47210,0.075096860528
47212,0.110371805727
47213,0.0497655533254
47214,0.235048443079
47216,0.0193881671876
47217,0.00864139106125
47218,0.00322457007132
47220,0.00419400632381
47221,0.0608974769711
47222,0.172124370933
47224,0.0245882198215
47225,0.00700262235478
47226,0.0191901456565
47227,0.0209906231612
47229,0.0247146338224
47232,0.0208137221634
47233,0.0130444755778
47234,0.0145910549909
47235,0.0171730984002
47236,0.00776086514816
47237,0.00556421745569
47239,0.0202990807593
47240,0.0133474990726
47241,0.0145299565047
47244,0.125522494316
47245,0.0085308291018
47247,0.00417794752866
47248,0.00896269455552
47249,0.0190926082432
47250,0.00484307669103
47251,0.0188968162984
47253,0.0854367762804
47255,0.02421005629
47256,0.00838129781187
47258,0.0378290303051
47259,0.168328180909
47262,0.0141492085531
47263,0.00301306927577
47264,0.0039943610318
47265,0.118263095617
47267,0.00478227203712
47268,0.197099238634
47270,0.00867694430053
47271,0.00609999010339
47273,0.0170718505979
47274,0.0056399544701
47277,0.014491179958
47278,0.235541701317
47280,0.0607906281948
47284,0.0480731800199
47285,0.0527030974627
47287,0.00819668732584
47291,0.00365184224211
47292,0.02534763515
47294,0.013139882125
47295,0.00693150516599
47298,0.0453561618924
47299,0.0127675170079
47301,0.00326568214223
47303,0.0173383131623
47304,0.0367644391954
47310,0.0342302434146
47311,0.0201723799109
47312,0.00459541892633
47313,0.021129982546
47314,0.0267357099801
47316,0.00900308415294
47317,0.0024228352122
47318,0.00324781308882
47320,0.00370387593284
47322,0.00316935172305
47323,0.0090140607208
47324,0.0039280988276
47331,0.0149519052356
47333,0.0223772916943
47334,0.0100733134896
47335,0.00585793238133
47336,0.013100489974
47337,0.0463056415319
47338,0.0392454080284
47341,0.00344610027969
47342,0.0154585316777
47344,0.0372301638126
47345,0.0174218565226
47346,0.0324711427093
47348,0.283306866884
47349,0.0174292474985
47350,0.0175497215241
47351,0.0315092429519
47352,0.0264193117619
47354,0.105943091214
47356,0.0898853540421
47359,0.0037717060186
47360,0.0166098494083
47362,0.0037231692113
47363,0.0594414100051
47364,0.0286780893803
47365,0.0275754388422
47366,0.0640407130122
47369,0.00474185869098
47370,9.9783846963e-06
47371,0.0389572046697
47374,0.0812906846404
47377,0.014203524217
47379,0.0547866486013
47380,0.092186614871
47382,0.00902181770653
47385,0.44494715333
47386,0.0930124223232
47388,0.0228320527822
47391,0.00462993048131
47392,0.0329074673355
47394,0.00712705217302
47399,0.241074338555
47404,1.98880152311e-05
47410,0.0067973784171
47411,0.00253558019176
47412,0.0469993166625
47413,0.0480519793928
47415,0.103737726808
47416,0.322882890701
47418,0.00390320341103
47419,0.00673957029358
47420,0.0326123647392
47422,0.00852129049599
47423,0.0376356244087
47424,0.00564904604107
47426,0.175905942917
47431,0.0136322081089
47432,0.00599420070648
47434,0.00898704957217
47437,0.0124514140189
47438,0.0242532957345
47439,0.0412461087108
47441,0.0100295357406
47444,0.032945483923
47445,0.0174295976758
47455,0.00325821852311
47456,0.0161211881787
47458,0.0456516817212
47463,0.0308596547693
47470,0.0391601361334
47474,0.00664001330733
47475,0.00943231023848
47477,0.0124009195715
47479,0.118908114731
47480,0.0826246142387
47483,0.0151607897133
47484,0.0197652503848
47487,0.00423683319241
47489,0.00837801489979
47491,0.0161619223654
47492,0.0358351543546
47493,0.176933974028
47494,0.257392197847
47495,0.009232214652
47496,0.215459108353
47498,0.0682680606842
47499,0.00365196191706
47500,0.0157963465899
47503,0.00846740696579
47507,0.00804961286485
47508,0.189982652664
47509,0.0862464532256
47511,0.0804415270686
47513,0.0198529921472
47516,0.00824963580817
47517,0.0127459168434
47519,0.0383692458272
47520,0.065287977457
47521,0.0277749672532
47522,0.0112535022199
47524,0.212812364101
47525,0.0102613316849
47527,0.00692209275439
47528,0.00266121607274
47529,0.0038038759958
47532,0.0104087013751
47534,0.155403703451
47535,0.0154585316777
47540,0.0173794943839
47543,0.00329181086272
47544,0.0147329997271
47545,0.0111289154738
47548,0.0446355082095
47552,0.035142108798
47555,0.054359395057
47556,0.0225100815296
47557,0.029437661171
47559,0.00662406953052
47560,0.0034420224838
47563,0.0283511094749
47564,0.21930745244
47568,0.0295707844198
47570,0.221721500158
47571,0.0264116078615
47572,0.031442835927
47574,0.0208178758621
47577,0.0064709931612
47580,0.0361325144768
47581,0.010450238362
47582,0.0816045254469
47583,0.206731587648
47584,0.00354926777072
47585,0.169472366571
47586,0.0101938033476
47587,0.00887258164585
47588,0.00324864964932
47589,0.22772565484
47592,0.00401125848293
47596,0.00686477730051
47600,0.205979853868
47601,0.0161784365773
47602,0.0426752790809
47609,0.00684436317533
47610,0.0404813662171
47613,0.0111105870456
47614,0.0296581871808
47616,0.01731508784
47619,0.0325171947479
47625,0.00838805548847
47626,0.0141751365736
47628,0.0172167811543
47629,0.00257745105773
47630,0.0236304458231
47632,0.0232762806118
47634,0.0326308719814
47635,0.0295246094465
47638,0.0425744354725
47639,0.0151205714792
47643,0.00358926109038
47644,0.00403528241441
47646,0.00693074427545
47647,0.0256806816906
47649,0.0237350612879
47651,0.0452157184482
47653,0.0343251302838
47658,0.156491115689
47660,0.0156681761146
47661,0.0161706991494
47663,0.00540660042316
47664,0.00473349681124
47666,0.0109144169837
47668,0.0824425071478
47674,0.0312594175339
47675,0.0144844995812
47678,0.0959105044603
47683,0.0330124050379
47687,0.0500999540091
47692,0.171718090773
47694,0.0255161132663
47695,0.121165931225
47696,0.0711032226682
47698,0.0111668072641
47699,0.0452869981527
47700,0.00523964734748
47701,0.00904584489763
47705,0.0100650181994
47708,0.0
47709,0.0064433934167
47711,0.0103890821338
47712,0.0112610282376
47714,0.0191766321659
47715,0.0042148353532
47716,0.228936523199
47718,0.151246592402
47720,0.00453859940171
47722,0.00418562116101
47723,0.00376384542324
47724,0.00813380721956
47726,0.0562954954803
47727,0.00843563117087
47728,9.9783846963e-06
47729,0.00868016947061
47730,0.0091265514493
47732,0.0237610395998
47735,0.0264332983643
47737,0.0111517552286
47739,0.0233816709369
47741,0.0178564153612
47745,0.0137594463304
47746,0.00406160810962
47747,0.0495502837002
47748,0.00937389861792
47753,0.102700978518
47754,0.0792070478201
47757,0.00908293947577
47758,0.0657962933183
47760,0.0146355424076
47761,0.0139750000089
47764,0.0160809867084
47765,0.00258917198516
47767,0.00803310237825
47768,0.00409747706726
47772,0.00307590235025
47775,0.0779644474387
47776,0.0122552663088
47777,0.00429885601625
47779,0.0105202943087
47785,0.0679546371102
47788,0.00364333367907
47789,0.00351863633841
47791,0.0510427057743
47793,0.00317461974919
47795,0.175893992186
47796,0.00612972397357
47799,0.00265251751989
47800,0.021426063031
47803,0.00477067846805
47804,0.28524723649
47806,0.016684750095
47807,0.0191155411303
47808,0.0170639641583
47810,0.021426063031
47813,0.00375331332907
47814,0.0198605619371
47815,0.00295142643154
47818,0.0169387515634
47819,0.00259911059402
47821,0.212757319212
47827,0.0114425551146
47828,0.216348409653
47836,0.00853490270674
47840,0.00404510879889
47842,0.0110691506416
47848,0.0170322526246
47853,0.228377923369
47854,0.016433628276
47855,0.0058993184939
47856,0.00399082014337
47857,0.00249231047928
47858,0.0113638294861
47859,0.0118496520445
47861,0.00623026955873
47862,0.0476126559079
47863,0.00253387074918
47865,0.0221801232547
47866,9.9783846963e-06
47869,0.142625153065
47870,0.0326426699758
47872,0.0126135926694
47874,0.0305666420609
47876,0.0167830996215
47877,0.0381084084511
47879,0.0156615469605
47882,0.0211966112256
47884,0.182353004813
47887,0.0047910856083
47888,0.0174169316888
47890,0.182028770447
47892,0.0710480958223
47895,0.0265256129205
47902,0.00546107254922
47905,0.00858270563185
47908,0.114555962384
47909,0.0552687272429
47910,0.0125005692244
47913,0.006850913167
47914,0.00760650495067
47915,0.0387233793736
47918,0.0810133591294
47920,0.0116918860003
47922,0.0623752474785
47923,0.00437763659284
47924,0.0120057985187
47926,0.00737685430795
47927,0.0395441278815
47928,0.0210759155452
47930,0.00330880098045
47932,0.00896841380745
47936,0.0260523483157
47941,0.323471665382
47942,0.0109547786415
47943,0.0532616190612
47944,0.154724478722
47946,0.0126236947253
47947,0.0350326672196
47948,0.00807849597186
47949,0.0063234209083
47950,0.00352926645428
47952,0.00538619654253
47954,0.035781159997
47956,0.00408123899251
47957,0.00288919592276
47958,0.00449907081202
47959,0.00301731238142
47961,0.0522269569337
47962,0.147334709764
47965,0.0169332865626
47966,0.0316788814962
47967,0.0384245589375
47968,0.0069291330874
47969,0.00345540419221
47971,0.0105953421444
47972,0.00331302732229
47973,0.00496268831193
47974,0.00691920844838
47975,0.0861075669527
47977,0.00318699702621
47980,0.206942766905
47981,0.0500940382481
47984,0.00468039652333
47986,0.00259864144027
47988,0.0390982702374
47990,0.0208137221634
47991,0.149254977703
47993,0.0918951481581
47997,0.0157394856215
47998,0.00756074441597
47999,0.0132439881563
48001,0.00435455422848
48003,0.111446604133
48005,0.00348625238985
48007,0.0111140692607
48015,0.0334377363324
48016,0.00386068713851
48017,0.0103317955509
48022,0.00751510215923
48026,0.106054760516
48027,0.153865918517
48028,0.0580057613552
48032,0.0203635022044
48033,0.0062855668366
48034,0.0342887192965
48036,0.26248550415
48039,0.0444143228233
48040,0.0121503481641
48047,0.0852525010705
48050,0.06611417979
48051,0.223054513335
48052,0.0134378839284
48053,0.00824922416359
48054,0.0215873643756
48057,0.00403153663501
48059,0.0342543013394
48060,0.0285687968135
48061,0.00577277923003
48063,0.0199655834585
48066,0.0114437881857
48068,0.00377588137053
48075,0.0448293089867
48076,0.0126569205895
48077,0.00271074008197
48079,0.0335249267519
48080,0.207985579967
48082,0.017053771764
48084,0.00551678193733
48085,0.0121012628078
48086,0.0289618652314
48091,0.0114399176091
48092,0.149402409792
48093,0.00471083633602
48094,0.0323141179979
48095,0.00824447069317
48097,0.130438312888
48103,0.00323283299804
48104,0.14380812645
48105,0.0165664535016
48106,0.0101619977504
48107,0.0145169384778
48109,0.0827393829823
48110,0.00331524712965
48111,0.0124735627323
48112,0.0174690708518
48113,0.0670128017664
48115,0.017554840073
48117,0.0208137221634
48119,0.0376112274826
48120,0.00714884418994
48123,0.251072257757
48124,0.0191692784429
48125,0.00329097197391
48128,0.0223464332521
48129,0.00316315889359
48131,0.0342814549804
48133,9.9783846963e-06
48134,0.0076561300084
48135,0.0100643392652
48137,0.00404326431453
48138,0.00500344717875
48139,0.0082681896165
48142,0.0779601559043
48145,0.0328522473574
48148,0.00493228947744
48149,0.0195877347142
48150,0.0242626592517
48153,0.0052311248146
48158,0.212470829487
48159,0.0323103703558
48160,0.101082228124
48161,0.0143010076135
48163,0.0381266064942
48165,0.00853816047311
48170,0.00527300033718
48171,0.008524723351
48175,0.00281507102773
48176,0.0236429795623
48178,0.160176023841
48185,0.0311343763024
48186,0.00487187784165
48189,0.110371805727
48190,0.00531898951158
48191,0.0840563103557
48192,0.00360191194341
48194,0.0138303525746
48195,0.0520703196526
48197,0.0804684534669
48198,0.00663861306384
48202,9.9783846963e-06
48207,0.021968152374
48215,0.00813138764352
48217,0.00320415548049
48219,0.00395868392661
48220,0.0279261097312
48222,0.0890795886517
48224,0.0111302807927
48226,0.00560766505077
48229,0.0152577934787
48231,0.0122148897499
48235,0.0130516495556
48236,0.014920216985
48237,0.0069989329204
48241,0.00992152560502
48242,0.00237608933821
48244,0.00459766760468
48248,0.0163232572377
48249,0.00963445566595
48254,0.226313263178
48255,0.00492558255792
48258,0.0400080382824
48260,0.00612468738109
48262,0.00936872605234
48267,0.0279261097312
48271,0.00963355600834
48273,0.0376239940524
48276,0.00536543643102
48278,0.0314004160464
48279,0.0119119947776
48280,0.00293275853619
48282,0.0108992252499
48283,0.0140001215041
48284,0.00242905365303
48285,0.0100167552009
48286,0.00428560655564
48287,0.00512609025463
48288,9.9783846963e-06
48289,0.0462039522827
48290,0.0396059527993
48291,0.00826556608081
48296,0.0284115187824
48297,0.0155955143273
48298,0.0208137221634
48302,0.00372033379972
48305,0.0042104460299
48307,0.00957665871829
48310,0.00899673998356
48311,0.00861011259258
48312,0.00267289928161
48315,0.00726528000087
48316,0.00414245994762
48318,0.0575612708926
48320,0.0184882208705
48321,0.0196505188942
48323,0.00245619029738
48324,0.0167862232774
48325,0.00262952293269
48326,0.0160405728966
48329,9.9783846963e-06
48332,0.0197614580393
48333,0.00309826689772
48335,0.0309307053685
48336,0.0101799005643
48338,0.00835184194148
48339,0.00728144589812
48341,0.00295934733003
48343,0.00628855265677
48346,0.00845178216696
48348,0.0410034582019
48354,0.00966596323997
48355,0.00342433201149
48358,0.0106179192662
48360,0.0203838907182
48362,0.0403115414083
48364,0.035548042506
48366,0.00382204656489
48368,0.0207262951881
48370,0.00425318442285
48371,0.00310586346313
48373,0.0103714484721
48374,0.0243981331587
48376,0.00648706033826
48383,0.00448983954266
48385,0.0157394856215
48387,0.109495729208
48388,0.00288840988651
48389,0.179471313953
48390,0.0257495585829
48392,0.00367200165056
48395,0.0338601395488
48397,0.0167659278959
48399,0.010149824433
48400,0.0093353278935
48402,0.149405926466
48403,0.00344075937755
48404,0.0180625133216
48405,0.154812246561
48408,0.00357254152186
48410,0.0928883850574
48411,0.0652598068118
48417,0.0124982045963
48418,0.0324517823756
48419,0.0205614306033
48420,0.00835205428302
48422,0.00551856728271
48423,0.0317845232785
48424,0.11753744632
48427,0.00277641415596
48428,0.00343502499163
48431,0.00377041986212
48433,0.00986897386611
48434,0.0119578130543
48435,0.025485958904
48437,0.0106521118432
48438,0.00280911568552
48440,0.0429527908564
48441,0.0361396819353
48443,0.0122139016166
48445,0.118323087692
48446,0.0721788778901
48449,0.00800651032478
48451,0.107613652945
48452,0.0196796432137
48454,0.1416759938
48455,0.0107149975374
48459,0.0159119851887
48460,0.00489140069112
48463,0.0278056878597
48465,0.022061785683
48466,0.118739955127
48469,9.9783846963e-06
48470,0.0055823805742
48471,0.0172301493585
48473,0.144374877214
48474,0.0592353604734
48475,0.0227055251598
48477,0.0546066015959
48479,0.00755191268399
48481,0.00529342796654
48482,0.084240719676
48483,0.00659721065313
48484,0.0733925551176
48486,0.00671685673296
48490,0.0169306639582
48491,0.00693299248815
48492,0.00653082272038
48495,0.00768009899184
48496,0.0157281737775
48498,0.0233959183097
48499,0.228064060211
48500,0.210186868906
