ID,PREDICTION,TARGET
5728,0.0041508092545,0
5729,0.00264103058726,0
5730,0.179493322968,0
5731,0.00279502430931,0
5733,0.0165306515992,0
5735,0.0226898342371,0
5736,0.00801262166351,0
5739,0.0207172073424,0
5742,0.0558996982872,0
5743,0.00940773729235,0
5744,0.00537339132279,0
5745,0.060827549547,0
5746,0.0168002136052,0
5748,0.0050070299767,0
5749,0.0105398865417,0
5751,0.00937174074352,0
5752,0.0032259770669,0
5753,0.00509304180741,0
5762,0.00626314850524,0
5766,0.021645270288,0
5771,0.016392275691,0
5772,0.0165286231786,0
5773,0.0119213368744,0
5774,0.00846079364419,0
5775,0.0165331475437,0
5776,0.033598896116,0
5777,0.00954187382013,0
5778,0.0220502261072,0
5779,0.187605470419,0
5780,0.0094593744725,0
5781,0.118736825883,0
5783,0.00777004472911,0
5786,0.032060906291,0
5788,0.0391721352935,1
5789,0.00402548955753,0
5794,0.00616152537987,0
5795,0.00258297030814,0
5796,0.0106940977275,0
5799,0.00676796445623,0
5800,0.00783710740507,0
5801,0.0230888333172,0
5808,0.00327371712774,0
5809,0.0164618417621,0
5811,0.00417160568759,0
5813,0.0730715245008,0
5814,0.103658512235,0
5821,0.0382788516581,0
5822,0.00403284281492,0
5823,0.0180634055287,0
5824,0.179678112268,0
5826,0.0328248143196,0
5830,0.035019505769,0
5831,0.0178668275476,1
5833,0.00248061702587,0
5835,0.0172143336385,0
5838,0.197503685951,0
5840,0.0468725040555,0
5842,0.0295060351491,0
5843,0.0193040892482,0
5844,0.0173616670072,0
5845,0.00283827492967,0
5846,0.034996856004,0
5848,0.0294438451529,0
5850,0.0172848943621,0
5854,0.00616374472156,0
5856,0.0137970326468,0
5858,0.0347689464688,0
5860,0.00331749254838,0
5861,0.00897196214646,0
5864,0.0146545050666,0
5865,0.00922452285886,0
5866,0.0191288068891,0
5868,0.0230090655386,0
5875,0.0726420581341,0
5877,0.0208137221634,0
5878,0.0985090732574,0
5880,0.0278483182192,0
5884,0.00278222304769,0
5885,0.0141393318772,0
5886,0.00674695987254,0
5887,0.00642032595351,0
5891,0.0861661657691,0
5893,0.00347237545066,0
5894,0.0113467369229,0
5895,0.0283594448119,0
5897,0.0295515079051,0
5899,0.00638439133763,0
5900,0.146685346961,0
5901,0.00496655516326,0
5909,0.040651217103,0
5910,0.129513069987,1
5911,0.00471657933667,0
5912,0.0136448172852,0
5914,0.0180836636573,0
5918,0.0314175710082,0
5919,0.00424971431494,0
5920,0.0618819594383,0
5922,0.0402138009667,0
5924,0.00918389577419,0
5926,0.0093405758962,0
5927,0.00524835474789,0
5929,0.0208137221634,0
5933,0.00660750921816,0
5935,0.00700307497755,0
5938,0.219500392675,0
5940,0.00459040794522,0
5944,0.0201710034162,0
5951,0.0382503308356,0
5952,0.0427451729774,0
5954,0.00348704098724,0
5957,0.00695953704417,0
5958,0.00380931608379,0
5961,0.092539831996,0
5963,0.021426063031,0
5971,0.0226280242205,0
5972,0.00555775640532,0
5974,0.0116661600769,0
5976,0.0291279945523,0
5978,0.0110488338396,0
5979,0.0681224763393,1
5987,0.0391601361334,0
5988,0.0972117185593,0
5989,0.0513122789562,0
5990,0.00720227463171,0
5991,0.0185444224626,0
5996,0.0186974424869,0
5999,0.0116942459717,0
6001,0.00976257771254,0
6003,0.0054417415522,0
6005,0.0263670645654,0
6006,0.00348163838498,0
6008,0.0089357830584,0
6011,0.205945119262,0
6012,0.0208137221634,0
6013,0.0112980287522,0
6018,0.0134470500052,0
6019,0.0193126797676,0
6020,0.00754705211148,0
6025,0.00424185348675,0
6026,0.0176693201065,0
6027,0.0508317984641,0
6032,0.0932103842497,0
6033,0.464285284281,1
6036,0.0132403466851,0
6037,0.00380052439868,0
6038,0.038851454854,0
6041,0.00317077804357,0
6046,0.00870668515563,0
6049,0.0110499560833,0
6050,0.0037942994386,0
6053,0.166536748409,0
6056,0.0200124196708,0
6060,0.0365563556552,0
6061,0.00347806117497,0
6063,0.0135308010504,0
6066,0.0046188570559,0
6071,0.00914890319109,0
6072,0.00402998458594,0
6073,0.00900267530233,0
6080,0.0146373333409,0
6083,0.0210895482451,0
6084,0.00993695296347,0
6087,0.0037942994386,0
6089,0.0483363419771,0
6093,0.00898342393339,0
6095,0.048406869173,0
6096,0.00414106342942,0
6097,0.136885419488,0
6098,0.0173274967819,0
6099,0.015999307856,0
6100,0.129213541746,0
6103,0.0204266253859,0
6105,0.0100290142,0
6107,0.0109760481864,0
6108,0.019943298772,0
6109,0.0271111130714,0
6110,0.11855583638,0
6111,0.0402419865131,0
6113,0.00778776919469,0
6114,0.00749249290675,0
6115,0.0777457654476,0
6116,0.156491115689,0
6120,0.00436909869313,0
6121,0.0232827477157,0
6122,0.114095665514,0
6123,0.0040216865018,0
6124,0.00672843586653,0
6125,0.106054760516,0
6128,0.236000180244,0
6130,0.141360908747,0
6137,0.203545600176,0
6138,0.00431786151603,0
6141,0.021023819223,0
6143,0.00803032889962,0
6146,0.0523472353816,0
6147,0.0109039908275,0
6149,0.0255438890308,0
6151,0.221650019288,1
6156,0.0197379458696,0
6159,0.0421620570123,0
6160,0.0302985925227,0
6164,0.0107544148341,0
6166,0.0146066900343,0
6169,0.00511717423797,0
6170,0.180315479636,0
6171,0.00970771722496,0
6174,0.0340780653059,1
6177,0.0037972019054,0
6180,0.235440731049,0
6181,0.00319088017568,0
6182,0.0595809556544,0
6185,0.213113978505,1
6186,0.0182287525386,0
6187,0.00446062348783,0
6188,0.0144790140912,0
6190,0.0093449819833,0
6191,0.0181701816618,0
6193,0.0305854305625,0
6195,0.00293745473027,0
6204,0.00782651081681,0
6207,0.0250520370901,0
6209,0.0212847068906,0
6210,0.298697829247,0
6211,0.0349672436714,1
6213,0.0286740064621,0
6214,0.00731645384803,0
6216,0.0496955551207,0
6219,0.00650202995166,0
6220,0.0218958649784,0
6223,0.00969635508955,0
6226,0.0149397766218,0
6228,0.107279963791,0
6229,0.149405926466,0
6231,0.00722676794976,0
6235,0.00379294902086,0
6236,0.00420555751771,0
6239,0.0155955143273,0
6241,0.00336404703557,0
6242,0.0161570403725,0
6244,0.0235799644142,0
6246,0.205011129379,0
6249,0.0426753386855,0
6251,0.0364026650786,0
6253,0.0108022913337,0
6254,0.0144213102758,0
6256,0.0564638525248,0
6259,0.0191781371832,0
6261,0.00269313598983,0
6262,0.00823096930981,0
6263,0.0043072598055,0
6267,0.00439669145271,0
6272,0.0129123926163,0
6273,0.00462354905903,0
6274,0.126520231366,0
6275,0.0165276359767,0
6277,0.00667967647314,0
6278,0.0331236757338,1
6281,0.016764819622,0
6282,0.0126447081566,0
6285,0.195786297321,0
6286,0.0648677498102,0
6290,0.0117991557345,0
6294,0.00352713093162,0
6299,0.013901677914,0
6300,0.0244967527688,0
6305,0.145560279489,0
6306,0.036522962153,0
6307,0.0383583493531,0
6309,0.204723119736,0
6310,0.0334899462759,0
6311,0.0395521447062,0
6317,0.00672326982021,0
6318,0.0272003170103,0
6319,0.00360711640678,0
6320,0.156847417355,0
6321,0.00813743751496,0
6322,0.00388552132063,0
6323,0.0152903590351,0
6325,0.025918290019,0
6326,0.00638761464506,0
6328,0.00965999532491,0
6330,0.238234370947,0
6331,0.17927788198,0
6333,0.0146081373096,0
6335,0.00575954932719,0
6339,0.0170884598047,0
6340,0.0278568603098,1
6344,0.0149238035083,0
6345,0.0299433842301,0
6347,0.00361311947927,0
6350,0.0154626145959,0
6352,0.0169198960066,0
6353,0.168328180909,0
6354,0.211075782776,0
6355,0.00674737477675,0
6357,0.0207388419658,0
6358,0.00411867769435,0
6359,0.181477487087,1
6360,0.0108648380265,0
6362,0.0620208084583,0
6365,0.00283070630394,0
6366,0.00345540419221,0
6369,0.068946428597,0
6371,0.0872856229544,0
6373,0.217811599374,1
6374,0.0645951852202,0
6375,0.0291758999228,0
6376,0.00398370763287,0
6377,0.0145169384778,0
6382,0.00390817597508,0
6383,0.0213083215058,0
6384,0.0230249464512,0
6385,0.00331524712965,0
6386,0.19247508049,0
6387,0.00651248265058,0
6389,0.0861050188541,0
6390,0.00892336666584,0
6392,0.144316539168,0
6394,0.0247219353914,0
6402,0.0142399650067,0
6404,0.00407527852803,0
6405,0.193710461259,1
6408,0.105820700526,1
6412,0.0155265657231,0
6414,0.0323631986976,1
6415,0.00933064240962,0
6418,0.0934120491147,0
6420,0.0358829423785,0
6421,0.0490794032812,0
6423,0.00473007885739,0
6425,0.0115915182978,0
6427,0.0100924195722,0
6428,0.00860778987408,0
6430,0.0167791768909,0
6431,0.0092370826751,0
6433,0.00411446066573,0
6434,0.0157394856215,0
6436,0.00807605031878,0
6438,0.00296991690993,0
6442,0.00636087916791,0
6443,0.00369996391237,0
6444,0.00375834479928,0
6449,0.00521176308393,0
6451,0.0108418511227,0
6457,0.00453440379351,0
6458,0.00367332319729,0
6460,0.00483592785895,0
6461,0.0130507061258,0
6463,0.263393908739,0
6464,0.034763161093,0
6465,0.014264319092,0
6468,0.236430674791,1
6469,0.00346369086765,0
6470,0.0822869315743,0
6471,0.00712451618165,0
6472,0.0615964494646,0
6475,0.0102641992271,0
6477,0.00699985865504,0
6478,0.0407672077417,0
6480,0.00310677010566,0
6481,0.00363781023771,0
6482,0.0556475929916,0
6483,0.0198648106307,0
6484,0.266361802816,1
6488,0.0111140692607,0
6489,0.00383864506148,0
6491,0.0153358215466,0
6492,0.00482218526304,0
6494,0.10637255758,1
6495,0.00405114516616,0
6501,0.00348806916736,0
6504,0.0104835256934,0
6507,0.0158769097179,0
6508,0.187370553613,0
6509,0.17162065208,0
6510,0.0157963465899,0
6511,0.144007340074,0
6512,0.0311500988901,0
6515,0.00373335764743,0
6517,0.0122700920328,0
6520,0.00379730039276,0
6521,0.00293122767471,0
6523,0.00959291122854,0
6524,0.00411516008899,0
6525,0.0264503918588,0
6526,0.0093727177009,0
6528,0.00303044822067,0
6531,0.0349560417235,0
6532,0.0328813195229,0
6533,0.00666812248528,0
6534,0.181577175856,0
6536,0.241643726826,0
6537,0.0405463017523,0
6539,0.0575559586287,0
6540,0.00529700564221,0
6543,0.00304256076925,0
6544,0.00686449278146,0
6545,0.0367905311286,0
6546,0.10662227124,0
6548,0.00458144722506,0
6556,0.0314813703299,0
6557,0.00859359279275,0
6558,0.00359469815157,0
6560,0.0104734059423,0
6563,0.00341505696997,0
6565,0.00767934415489,0
6568,0.00374858174473,0
6571,0.0761294513941,0
6572,0.00496118841693,0
6576,0.0128236189485,0
6579,0.0095252385363,0
6580,0.00936337001622,0
6581,0.00374408112839,0
6582,0.0173793956637,0
6583,0.0228004585952,0
6584,0.0332660190761,0
6589,0.00390929169953,0
6590,0.0140008786693,0
6592,0.0193578694016,0
6593,0.0573372766376,0
6595,0.00952663272619,0
6596,0.292770385742,0
6598,0.00567658059299,0
6599,0.0176706463099,0
6601,0.00798114575446,0
6602,0.0312090367079,0
6604,0.0488496161997,1
6606,0.0258211176842,0
6607,0.0170805715024,0
6608,0.0242626592517,0
6609,0.158809572458,0
6610,0.00235943449661,0
6611,0.00835360772908,0
6617,0.012382700108,0
6618,0.00594057980925,0
6619,0.00335521390662,0
6620,0.0230594910681,0
6621,0.0116471592337,0
6622,0.00483815092593,0
6623,0.0102273756638,0
6625,0.00913232937455,0
6627,0.171144708991,0
6628,0.00457284459844,0
6629,0.00528188887984,0
6631,0.00403284281492,0
6634,0.0198740810156,0
6635,0.00475355330855,0
6636,0.0261802524328,0
6638,0.017570938915,0
6639,0.0337184369564,0
6642,0.0327073670924,0
6645,0.123991250992,0
6646,0.229054868221,0
6647,0.0238186214119,0
6649,0.0028398106806,0
6650,0.0162793118507,0
6653,0.0086666746065,0
6656,0.0126306042075,0
6658,0.00674594193697,0
6659,0.0331303700805,0
6661,0.271368563175,0
6662,0.0408949516714,0
6663,0.0157394856215,0
6665,0.0234894938767,0
6666,0.0538113005459,0
6670,0.153098791838,0
6671,0.00445809727535,0
6673,0.0362807400525,0
6674,0.00274555035867,0
6676,0.0180440563709,0
6678,0.0112430602312,0
6680,0.0411289408803,0
6681,0.0095837675035,0
6686,0.0163740068674,0
6687,0.00517096370459,0
6688,0.00364332739264,0
6689,0.0208137221634,0
6691,0.110371805727,0
6692,0.0744346827269,0
6695,0.00260246894322,0
6697,0.125847116113,0
6698,0.00332919019274,0
6699,0.00828471127898,0
6700,0.00259791780263,0
6701,0.00332022085786,0
6705,0.0179023388773,0
6707,0.00665761809796,0
6717,0.0032038432546,0
6720,0.00568759534508,0
6721,0.00542355049402,0
6723,0.0101172011346,0
6725,0.00439151935279,0
6729,0.0317693278193,0
6731,0.0105337202549,0
6733,0.0332730524242,1
6734,0.0294352248311,0
6735,0.0108190989122,0
6736,0.0064522633329,0
6738,0.0471932739019,0
6739,0.0165125560015,1
6740,0.00901203788817,0
6742,0.00773453852162,0
6744,0.0178003739566,0
6747,0.0172293446958,0
6748,0.00345937767997,0
6749,0.180184960365,0
6754,0.00262196967378,0
6755,0.141252636909,0
6756,0.165200173855,0
6757,0.00536508392543,0
6760,0.0663037747145,0
6761,0.160957530141,0
6765,0.0152430934832,0
6766,0.0510042123497,0
6767,0.0416370145977,0
6768,0.108581036329,0
6770,0.0621303543448,0
6773,0.171788185835,1
6774,0.00603142054752,0
6778,0.0124482791871,0
6780,0.0504521504045,0
6781,0.0177187453955,0
6782,0.0086030755192,0
6783,0.00298000592738,0
6786,0.00738081848249,0
6787,0.0443077124655,1
6790,0.00949400104582,0
6791,0.0101862810552,0
6792,0.0175129584968,0
6793,0.0035529548768,0
6794,0.0231580510736,0
6798,0.23241789639,1
6800,0.0204272568226,0
6802,0.00531800929457,0
6804,0.0192310418934,0
6805,0.00664708903059,0
6808,0.00650737388059,0
6811,0.00405132398009,0
6815,0.0569550096989,1
6817,0.0296440701932,0
6820,0.028908777982,0
6821,0.014701642096,0
6825,0.0192006975412,0
6829,0.13886885345,0
6831,0.00641081854701,0
6833,0.00503741437569,0
6835,0.0164192635566,0
6839,0.0318551249802,0
6841,0.116657666862,0
6842,0.0247073210776,0
6846,0.00736339529976,0
6847,0.00410761171952,0
6849,0.00649053137749,0
6851,0.0230449922383,0
6852,0.00597099820152,0
6855,0.00651794997975,0
6858,0.00467487936839,0
6859,0.00318057672121,0
6860,0.00905690062791,0
6861,0.0102133406326,0
6867,0.196020796895,1
6869,0.0448069423437,0
6870,0.0159860383719,0
6871,0.00435514189303,0
6872,0.0249749775976,0
6873,0.00424279551953,0
6876,0.0113637885079,0
6879,0.00289523438551,0
6880,0.0378441922367,0
6882,0.0334974378347,0
6883,0.0339539274573,0
6884,0.0464994050562,0
6887,0.116639584303,0
6890,0.018002808094,0
6891,0.0196422040462,0
6892,0.0130824958906,0
6894,0.0321653410792,0
6895,0.0964603126049,1
6898,0.0248699896038,0
6900,0.00540068279952,0
6903,0.00777153251693,0
6907,0.0470582768321,0
6912,0.00593005493283,0
6917,0.0492682978511,0
6919,0.204829365015,0
6921,0.00363940466195,0
6922,0.0642004460096,0
6923,0.00535297673196,0
6926,0.00963923241943,0
6927,0.0147195216268,0
6928,0.00935781933367,0
6929,0.00523194111884,0
6932,0.0118029350415,0
6933,0.00947891641408,0
6934,0.0170411728323,0
6936,0.0792126506567,0
6938,0.0618220344186,1
6940,0.0112939365208,0
6942,0.00323984771967,0
6946,0.00435697240755,0
6947,0.00942305102944,0
6948,0.0244025178254,0
6949,0.0184787753969,0
6950,0.0168293844908,0
6951,0.0184260867536,0
6952,0.0215364731848,0
6956,0.00647105416283,0
6957,0.0231672804803,0
6960,0.0488181710243,0
6962,0.0315092429519,0
6963,0.0739055201411,0
6965,0.037187281996,0
6966,0.00372075731866,0
6967,0.00395319983363,0
6971,0.203802108765,0
6972,0.149444490671,1
6975,0.311039596796,0
6976,0.0220792274922,0
6977,0.00812207348645,0
6978,0.00356535101309,0
6980,0.0235452558845,0
6982,0.014446859248,0
6983,0.0162751656026,0
6984,0.0571746565402,0
6985,0.0350655764341,0
6986,0.022772423923,0
6987,0.0163717828691,0
6988,0.00874919444323,0
6989,0.0312701053917,0
6990,0.0233567841351,0
6993,0.00408283853903,0
6994,0.0745555236936,0
6996,0.00989310164005,0
6998,0.250597119331,0
7003,0.00383408553898,0
7004,0.0126738641411,0
7005,0.0345138050616,0
7006,0.0242827087641,0
7008,0.181367278099,0
7009,0.0414294563234,0
7011,0.0651407688856,1
7013,0.02351154387,0
7014,0.0113971373066,0
7019,0.00409158505499,0
7020,0.0462463609874,0
7021,0.0158999636769,0
7022,0.0228471681476,0
7026,0.00405427394435,0
7028,0.00613399175927,0
7030,0.0109393410385,0
7031,0.060042437166,0
7032,0.00325844553299,0
7037,0.00424032984301,0
7038,0.0333623476326,0
7039,0.029575061053,0
7043,0.0623616799712,0
7045,0.0280549414456,0
7047,0.0360747277737,0
7048,0.130488917232,0
7049,0.00856728572398,0
7051,0.0469527728856,0
7053,0.00668649701402,0
7056,0.141247943044,0
7057,0.167009457946,0
7058,0.0392829589546,0
7060,0.0157890878618,0
7061,0.0912412852049,0
7062,0.0230469182134,0
7064,0.0150477327406,0
7065,0.100696742535,0
7066,0.00994584243745,0
7067,0.010295657441,0
7068,0.00733892526478,0
7069,0.0163958258927,0
7070,0.226511105895,0
7071,0.0048877838999,0
7075,0.0236049536616,0
7076,0.0266800504178,0
7079,0.0406480096281,0
7080,0.0406529866159,0
7082,0.0222197882831,0
7083,0.00652210507542,0
7085,0.0104581080377,0
7088,0.109787777066,0
7089,0.0122768366709,0
7094,0.0108300950378,0
7096,0.0259963553399,0
7100,0.0112771335989,0
7101,0.0985238552094,0
7102,0.00415500113741,0
7104,0.00399840809405,0
7106,0.142350524664,0
7108,0.148852422833,0
7111,0.0118522737175,0
7112,0.0331979803741,0
7117,0.0657054930925,0
7119,0.069641828537,0
7120,0.0195368174464,0
7123,0.0171416774392,0
7124,0.0056399255991,0
7126,0.00321347801946,0
7128,0.0186664313078,0
7130,0.0107657713816,0
7131,0.00711488490924,0
7134,0.00321425823495,0
7139,0.00988393649459,0
7142,0.00800779089332,0
7143,0.00409143045545,0
7146,0.00370663660578,0
7150,0.20822045207,0
7151,0.0548595227301,0
7152,0.00573296286166,0
7156,0.218087747693,0
7157,0.0245519094169,0
7158,0.00453822035342,0
7160,0.0166639555246,0
7161,0.0215385332704,0
7162,0.0103281801566,0
7163,0.0209097396582,0
7165,0.00375441857614,0
7166,0.00311494898051,0
7169,0.0378658995032,0
7170,0.00329097197391,0
7174,0.182634860277,0
7176,0.00967563688755,0
7177,0.0104277944192,0
7178,0.052713740617,0
7182,0.0103440061212,0
7183,0.178715825081,0
7185,0.0339881256223,0
7190,0.00875474512577,0
7195,0.106680512428,0
7197,0.00606023147702,0
7198,0.0793502181768,0
7199,0.00503073632717,0
7201,0.033440515399,0
7203,0.00381492148153,0
7206,0.0171960499138,0
7208,0.0223414078355,0
7209,0.0254720430821,0
7210,0.0119139188901,0
7211,0.0118385590613,0
7212,0.0226878486574,0
7215,0.0242626592517,0
7216,0.0105894468725,0
7218,0.00843832734972,0
7219,0.0348388329148,0
7226,0.0308184064925,0
7228,0.21005025506,0
7229,0.00846587959677,0
7230,0.00490331463516,0
7232,0.028737815097,0
7234,0.18286691606,0
7237,0.172553405166,1
7243,0.0866521000862,0
7244,0.00925950240344,0
7248,0.0396504662931,1
7250,0.0140202799812,0
7251,0.0217374041677,0
7252,0.00652061868459,0
7258,0.00383303291164,0
7263,0.106054760516,0
7265,0.0494055226445,0
7268,0.0192850828171,0
7269,0.00484693795443,0
7270,0.0602732673287,1
7271,0.0108612468466,0
7273,0.00701677100733,0
7277,0.21019551158,1
7279,0.0361070632935,0
7286,0.0591641329229,0
7287,0.0172595195472,0
7291,0.0175638981164,0
7292,0.0111392643303,0
7294,0.0285400897264,1
7295,0.00509390328079,0
7298,0.0148659218103,0
7301,0.012509056367,0
7304,0.0442990064621,0
7305,0.0475900545716,0
7306,0.00245140935294,0
7307,0.0517074540257,0
7308,0.00673345895484,0
7309,0.00464882096276,0
7311,0.00580136850476,0
7313,0.0202918518335,0
7316,0.00886315945536,0
7317,0.294028759003,0
7322,0.0277749672532,0
7323,0.27904009819,0
7324,0.0245855078101,0
7326,0.0924982130527,0
7327,0.00400492642075,0
7328,0.0464103966951,0
7329,0.0170244332403,0
7333,0.0158592555672,0
7338,0.0767024457455,0
7339,0.00547324400395,0
7340,0.00289640296251,0
7342,0.0133302714676,0
7343,0.00335830217227,0
7344,0.0204711873084,0
7346,0.0302234217525,0
7348,0.00747743016109,0
7349,0.00694484869018,0
7353,0.0103016803041,0
7356,0.0198002159595,0
7357,0.00946409255266,0
7358,0.00730101577938,0
7360,0.0227641202509,0
7363,0.0124852899462,0
7364,0.0099559603259,0
7371,0.017148995772,0
7374,0.0174442734569,0
7384,0.00617520837113,0
7385,0.00994128268212,0
7387,0.0208137221634,0
7388,0.0301796682179,0
7393,0.0761520937085,0
7396,0.0175795461982,0
7398,0.00937294214964,0
7401,0.00482733547688,0
7403,0.00685215042904,0
7404,0.0144958058372,0
7406,0.00676054786891,0
7407,0.210624992847,0
7408,0.0417092815042,0
7409,0.00464684236795,0
7411,0.194974377751,0
7413,0.00566974282265,0
7415,0.0643510222435,1
7416,0.0557753704488,0
7417,0.181098163128,0
7418,0.00772052584216,0
7424,0.0194106586277,0
7425,0.0221574511379,1
7428,0.00469926232472,0
7434,0.0115031097084,0
7435,0.0361441932619,0
7437,0.0900699794292,0
7444,0.179013669491,1
7445,0.272689640522,0
7446,0.00870779529214,0
7447,0.221517473459,0
7448,0.033229239285,0
7449,0.0314537920058,0
7450,0.00983881391585,0
7453,0.0086104599759,0
7454,0.0117872050032,0
7455,0.0938833355904,0
7457,0.0163844153285,0
7462,0.0312993340194,0
7468,0.0184487737715,0
7469,0.0109583921731,0
7470,0.0252292193472,0
7471,0.015502457507,0
7473,0.00800789613277,0
7475,0.00638956390321,0
7476,0.012818175368,0
7478,0.0329323709011,0
7479,0.0558006539941,0
7480,0.00582420360297,0
7482,0.0605894625187,0
7485,0.0295406356454,0
7486,0.015660462901,0
7490,0.0725295543671,0
7491,0.0162539072335,0
7492,0.0156145431101,0
7493,0.259463131428,1
7494,0.00258917198516,0
7497,0.0075275641866,0
7501,0.00347437942401,0
7503,0.0671322867274,0
7505,0.0157334320247,0
7507,0.00324524845928,0
7509,0.0037201596424,0
7511,0.0192808173597,1
7514,0.0109128570184,0
7519,0.0154659636319,0
7520,0.0050958530046,0
7522,0.0324953794479,0
7523,0.0064158057794,0
7524,0.0120864184573,0
7525,0.177224829793,0
7526,0.0266510508955,0
7530,0.00624359492213,0
7533,0.0334621705115,0
7534,0.0169185306877,0
7536,0.0298122968525,0
7537,0.349637210369,0
7539,0.00987108517438,0
7540,0.00885871984065,0
7541,0.0161692947149,0
7542,0.032685611397,0
7543,0.00511701544747,0
7545,0.0202781334519,0
7546,0.00992152560502,0
7547,0.0311776008457,0
7549,0.00345867685974,0
7550,0.0104809142649,0
7551,0.0167687851936,0
7553,0.0127127245069,0
7554,0.00324445171282,0
7558,0.054655238986,0
7559,0.00389792444184,0
7561,0.144007340074,0
7562,0.0156869720668,0
7565,0.00592490425333,0
7566,0.00832085032016,0
7567,0.0192941818386,0
7569,0.00561540387571,0
7570,0.019114099443,0
7571,0.0202465783805,0
7572,0.0087302736938,0
7574,0.222910016775,1
7576,0.0167775042355,0
7579,0.0052207512781,0
7584,0.00288839871064,0
7586,0.00398821244016,0
7587,0.00894925743341,0
7589,0.0207222364843,0
7590,0.00595292309299,0
7592,0.0055387862958,0
7594,0.00420370325446,0
7597,0.209501862526,1
7598,0.00540515780449,0
7603,0.0158739406615,0
7607,0.177017152309,0
7608,0.0130631010979,0
7609,0.0197558440268,0
7614,0.0443629175425,0
7615,0.00630564941093,0
7618,0.00842181500047,0
7622,0.0239066258073,0
7624,0.0208137221634,0
7625,0.0122420229018,0
7626,0.0208137221634,0
7631,0.0365188345313,1
7632,0.0694772154093,0
7633,0.00580935785547,0
7634,0.0175252296031,0
7635,0.252997130156,1
7638,0.0344869159162,0
7640,0.244310379028,1
7642,0.227558746934,0
7643,0.00636042328551,0
7648,0.0106229782104,0
7649,0.0191966127604,0
7650,0.00371585506946,0
7651,0.0278453156352,0
7652,0.0106625426561,0
7653,0.183913514018,0
7654,0.00425247475505,0
7655,0.0240094400942,0
7658,0.013142217882,0
7659,0.0347069948912,0
7660,0.00290103536099,0
7662,0.20483212173,0
7664,0.00321983709,0
7666,0.00378039013594,0
7667,0.0157764274627,0
7668,0.0142475813627,0
7671,0.0145821413025,0
7673,0.0074181817472,0
7675,0.0312761925161,0
7677,0.00361215975136,0
7679,0.0121957669035,0
7682,0.00816495437175,0
7683,0.0587588064373,0
7687,0.00407525058836,0
7689,0.00344321830198,0
7691,0.00985089316964,0
7693,0.037757769227,0
7695,0.00394072802737,0
7697,0.0399776026607,0
7699,0.00259964773431,0
7700,0.00265213963576,0
7701,0.0148733053356,0
7703,0.0192326568067,0
7704,0.00664831930771,0
7705,0.0986360758543,0
7707,0.00391384819523,0
7709,0.00435702409595,0
7711,0.0100043322891,0
7713,0.0238820817322,0
7716,0.0035701955203,0
7717,0.00557229993865,0
7721,0.0157705079764,0
7722,0.00372773804702,0
7723,0.0119506921619,0
7724,0.0178192574531,0
7728,0.0175467692316,0
7730,0.00683565065265,0
7731,0.23439078033,0
7732,0.0160543657839,0
7734,0.0187048427761,0
7739,0.0180057063699,0
7742,0.0863086357713,0
7743,0.0485732667148,0
7744,0.00590267498046,0
7745,0.004203426186,0
7750,0.0100295357406,0
7752,0.261458992958,1
7753,0.160176023841,0
7754,0.0571904368699,0
7758,0.010978798382,0
7759,0.0988567024469,0
7760,0.0275934655219,0
7761,0.011378115043,0
7762,0.213626846671,0
7763,0.00575033482164,0
7765,0.00401550484821,0
7767,0.0195549037308,0
7768,0.0393315032125,0
7769,0.00445878366008,0
7776,0.0964181572199,0
7777,0.160176023841,1
7778,0.00504783540964,0
7779,0.0066812010482,0
7780,0.0165153816342,0
7781,0.00664024613798,0
7782,0.0765843093395,0
7783,0.109553337097,0
7784,0.0555768087506,0
7786,0.00257383426651,0
7791,0.00434401351959,0
7792,0.00628754729405,0
7797,0.0171488933265,0
7801,0.00295267626643,0
7802,0.00329065555707,0
7803,0.0221033152193,0
7804,0.0141811389476,0
7805,0.0774831175804,0
7807,0.0438398681581,0
7809,0.00276384712197,0
7810,0.106054760516,0
7814,0.025576107204,0
7815,0.0233406517655,1
7816,0.00466317264363,0
7817,0.00328121706843,0
7819,0.0382312387228,0
7820,0.0550216212869,0
7822,0.0326419398189,0
7824,0.0318239480257,0
7826,0.0037717060186,0
7829,0.0457621999085,0
7832,0.106858998537,1
7834,0.0197384115309,0
7835,0.00682733301073,0
7837,0.0104230083525,0
7839,0.0107682142407,0
7841,0.140575766563,1
7843,0.00832530111074,0
7846,0.00323872501031,0
7847,0.0249817967415,0
7853,0.00331125687808,0
7857,0.010888081044,0
7858,0.0206895619631,0
7861,0.00241423002444,0
7862,0.00327919283882,0
7863,0.0284014027566,0
7864,0.00540600344539,0
7865,0.157432079315,1
7867,0.203380197287,1
7871,0.00245790393092,0
7872,0.0121330134571,0
7873,0.0988136306405,0
7874,0.0291678830981,0
7876,0.0114302653819,0
7877,0.00292075006291,0
7878,0.00940074026585,0
7881,0.0239267088473,0
7882,0.0180708188564,0
7883,0.00375488563441,0
7888,0.0162398926914,0
7889,0.00668151630089,0
7891,0.0123109137639,0
7895,0.0184812638909,0
7896,0.0100295357406,0
7900,0.0032815868035,0
7901,0.0227629076689,0
7902,0.0215546675026,0
7904,0.00480069452897,0
7908,0.0105302520096,0
7910,0.196041852236,0
7913,0.0908634662628,0
7917,0.0100416056812,0
7918,0.236969411373,0
7920,0.00381693942472,0
7921,0.0163419414312,0
